Display,Topic,Type,Answer Type,PMI System,PMI Code,Parent code,Item ID,Date of Last Update,,Standard Code Source,Source URL,LOINC Category Code (Search This),LOINC Category ID,LOINC Answer ID,FHIR System OID,FHIR Level,FHIR Code,UMLS (SNOMED) ConceptID,UMLS (SNOMED) DescriptionID
"No, I mean something else",Sexual Orientation,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SexualityCloserDescription_SomethingElse,GenderIdentity_SexualityCloserDescription,D2e,5/17/2017,,,,,,,,,,,
Something Else Text Box,Sexual Orientation,Question,text,http://terminology.pmi-ops.org/CodeSystem/ppi,SomethingElse_SexualitySomethingElseTextBox,SexualityCloserDescription_SomethingElse,D2e,5/26/2017,,,,,,,,,,,
Don't know the answer,Sexual Orientation,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SexualityCloserDescription_DontKnow,GenderIdentity_SexualityCloserDescription,D2e,5/17/2017,,,,,,,,,,,
Home Ownership,Home Ownership,Topic,,http://terminology.pmi-ops.org/CodeSystem/ppi,TheBasics_HomeOwn,TheBasics,,4/24/2017,,,,,,,,,,,
Do you own or rent the place where you live?,Home Ownership,Question,single select,http://terminology.pmi-ops.org/CodeSystem/ppi,HomeOwn_CurrentHomeOwn,TheBasics_HomeOwn,DSS7a,5/17/2017,,,,,,,,,,,
Own,Home Ownership,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CurrentHomeOwn_Own,HomeOwn_CurrentHomeOwn,DSS7a,4/24/2017,,,,,,,,,,,
Rent,Home Ownership,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CurrentHomeOwn_Rent,HomeOwn_CurrentHomeOwn,DSS7a,4/24/2017,,,,,,,,,,,
Other Arrangement,Home Ownership,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CurrentHomeOwn_OtherArrangement,HomeOwn_CurrentHomeOwn,DSS7a,4/24/2017,,,,,,,,,,,
Income,Income,Topic,,http://terminology.pmi-ops.org/CodeSystem/ppi,TheBasics_Income,TheBasics,,4/24/2017,,,,,,,,,,,
What is your annual household income from all sources?,Income,Question,single select- dropdown,http://terminology.pmi-ops.org/CodeSystem/ppi,Income_AnnualIncome,TheBasics_Income,DSS6,4/24/2017,,,,,,,,,,,
"Less than $10,000",Income,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AnnualIncome_less10k,Income_AnnualIncome,DSS6,4/24/2017,,,,,,,,,,,
"$10,000- $24,999",Income,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AnnualIncome_10k25k,Income_AnnualIncome,DSS6,4/24/2017,,,,,,,,,,,
"$25,000- $34,999",Income,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AnnualIncome_25k35k,Income_AnnualIncome,DSS6,4/24/2017,,,,,,,,,,,
"$35,000- $49,999",Income,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AnnualIncome_35k50k,Income_AnnualIncome,DSS6,4/24/2017,,,,,,,,,,,
"$50,000- $74,999",Income,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AnnualIncome_50k75k,Income_AnnualIncome,DSS6,4/24/2017,,,,,,,,,,,
"$75,000-$99,999$",Income,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AnnualIncome_75k100k,Income_AnnualIncome,DSS6,4/24/2017,,,,,,,,,,,
"$100,000- $149,999",Income,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AnnualIncome_100k150k,Income_AnnualIncome,DSS6,4/24/2017,,,,,,,,,,,
"$150,000- $199,999",Income,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AnnualIncome_150k200k,Income_AnnualIncome,DSS6,4/24/2017,,,,,,,,,,,
"$200,000 or more",Income,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AnnualIncome_more200k,Income_AnnualIncome,DSS6,4/24/2017,,,,,,,,,,,
Insurance,Insurance,Topic,,http://terminology.pmi-ops.org/CodeSystem/ppi,TheBasics_Insurance,TheBasics,,4/24/2017,,,,,,,,,,,
Are you covered by health insurance or some other kind of health care plan?,Insurance,Question,single select,http://terminology.pmi-ops.org/CodeSystem/ppi,Insurance_HealthInsurance,TheBasics_Insurance,HIQ.011,4/24/2017,,,,,,,,,,,
Yes,Insurance,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HealthInsurance_Yes,Insurance_HealthInsurance,HIQ.011,4/24/2017,,,,,,,,,,,
No,Insurance,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HealthInsurance_No,Insurance_HealthInsurance,HIQ.011,4/24/2017,,,,,,,,,,,
"What kind of health insurance or health care coverage do you have? Include those that pay for only one type of service (nursing home care, accidents, or dental care). Exclude private plans that only provide extra cash while hospitalized. If you have more than one kind of health insurance, mark all plans that you have.",Insurance,Question,multi-select,http://terminology.pmi-ops.org/CodeSystem/ppi,HealthInsurance_HealthInsuranceType,Insurance_HealthInsurance,HIQ.031,4/24/2017,,,,,,,,,,,
Private health insurance (includes employer-based),Insurance,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HealthInsuranceType_Private,HealthInsurance_HealthInsuranceType,HIQ.031,4/24/2017,,,,,,,,,,,
MEDICARE,Insurance,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HealthInsuranceType_Medicare,HealthInsurance_HealthInsuranceType,HIQ.031,4/24/2017,,,,,,,,,,,
MEDI-GAP,Insurance,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HealthInsuranceType_MediGAP,HealthInsurance_HealthInsuranceType,HIQ.031,4/24/2017,,,,,,,,,,,
MEDICAID,Insurance,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HealthInsuranceType_Medicaid,HealthInsurance_HealthInsuranceType,HIQ.031,4/24/2017,,,,,,,,,,,
SCHIP (CHIP/Children’s Health Insurance Program),Insurance,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HealthInsuranceType_Schip,HealthInsurance_HealthInsuranceType,HIQ.031,4/24/2017,,,,,,,,,,,
Military health care (TRICARE/VA/CHAMP-VA),Insurance,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HealthInsuranceType_Military,HealthInsurance_HealthInsuranceType,HIQ.031,4/24/2017,,,,,,,,,,,
Indian health service,Insurance,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HealthInsuranceType_Indian,HealthInsurance_HealthInsuranceType,HIQ.031,4/24/2017,,,,,,,,,,,
State-sponsored health plan,Insurance,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HealthInsuranceType_StateSponsored,HealthInsurance_HealthInsuranceType,HIQ.031,4/24/2017,,,,,,,,,,,
Other government program,Insurance,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HealthInsuranceType_OtherGovernment,HealthInsurance_HealthInsuranceType,HIQ.031,4/24/2017,,,,,,,,,,,
"Single service plan (e.g., dental, vision, prescriptions)",Insurance,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HealthInsuranceType_SingleService,HealthInsurance_HealthInsuranceType,HIQ.031,4/24/2017,,,,,,,,,,,
No coverage of any type,Insurance,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HealthInsuranceType_NoCoverage,HealthInsurance_HealthInsuranceType,HIQ.031,4/24/2017,,,,,,,,,,,
Living Situation,Living Situation,Topic,,http://terminology.pmi-ops.org/CodeSystem/ppi,TheBasics_LivingSituation,TheBasics,,4/24/2017,,,,,,,,,,,
Where are you currently living?,Living Situation,Question,single select,http://terminology.pmi-ops.org/CodeSystem/ppi,LivingSituation_CurrentLiving,TheBasics_LivingSituation,DSS7b,4/24/2017,,LOINC,http://s.details.loinc.org/LOINC/46468-5.html?sections=Simple,46468-5,LL260-1,,2.16.840.1.113883.5.63,,,,
On a college campus,Living Situation,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CurrentLiving_CollegeCamp,LivingSituation_CurrentLiving,DSS7b,4/24/2017,,,,,,,,,,,
With a friend/roommate,Living Situation,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CurrentLiving_Friend,LivingSituation_CurrentLiving,DSS7b,4/24/2017,,LOINC,http://s.details.loinc.org/LOINC/46468-5.html?sections=Simple,46468-5,LL260-1,LA6444-9,,,,,
With family,Living Situation,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CurrentLiving_Family,LivingSituation_CurrentLiving,DSS7b,4/24/2017,,LOINC,http://s.details.loinc.org/LOINC/46468-5.html?sections=Simple,46468-5,LL260-1,LA6447-2,,,,,
Motel/hotel,Living Situation,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CurrentLiving_MotelHotel,LivingSituation_CurrentLiving,DSS7b,4/24/2017,,,,,,,,,,,
"Hospital, rehabilitation center, drug treatment center, or other temporary institution",Living Situation,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CurrentLiving_TemporaryInstitute,LivingSituation_CurrentLiving,DSS7b,4/24/2017,,,,,,,,,,,
"In a group home, nursing home, or other residential facility",Living Situation,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CurrentLiving_ResidentialFacility,LivingSituation_CurrentLiving,DSS7b,4/24/2017,,,,,,,,,,,
Transitional housing,Living Situation,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CurrentLiving_Transitional,LivingSituation_CurrentLiving,DSS7b,4/24/2017,,,,,,,,,,,
Emergency shelter or homeless shelter,Living Situation,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CurrentLiving_Shelter,LivingSituation_CurrentLiving,DSS7b,4/24/2017,,,,,,,,,,,
"Anywhere outside (e.g., street, vehicle, abandoned building)",Living Situation,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CurrentLiving_Outside,LivingSituation_CurrentLiving,DSS7b,4/24/2017,,,,,,,,,,,
Living Situation Free Text,Living Situation,Question,text,http://terminology.pmi-ops.org/CodeSystem/ppi,LivingSituation_LivingSituationFreeText,TheBasics_LivingSituation,DSS7b,5/26/2017,,,,,,,,,,,
How many years have you lived at your current address?,Living Situation,Question,single select,http://terminology.pmi-ops.org/CodeSystem/ppi,LivingSituation_HowManyLivingYears,TheBasics_LivingSituation,HH3,4/24/2017,,,,,,,,,,,
Less than 1 year,Living Situation,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HowManyLivingYears_less1,LivingSituation_HowManyLivingYears,HH3,4/24/2017,,,,,,,,,,,
1-2 years,Living Situation,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HowManyLivingYears_1to2,LivingSituation_HowManyLivingYears,HH3,4/24/2017,,,,,,,,,,,
3-5 years,Living Situation,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HowManyLivingYears_3to5,LivingSituation_HowManyLivingYears,HH3,4/24/2017,,,,,,,,,,,
6-10 years,Living Situation,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HowManyLivingYears_6to10,LivingSituation_HowManyLivingYears,HH3,4/24/2017,,,,,,,,,,,
11-20 years,Living Situation,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HowManyLivingYears_11to20,LivingSituation_HowManyLivingYears,HH3,4/24/2017,,,,,,,,,,,
More than 20 years,Living Situation,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HowManyLivingYears_more20,LivingSituation_HowManyLivingYears,HH3,4/24/2017,,LOINC,http://s.details.loinc.org/LOINC/54134-2.html?sections=Simple,54134-2,,,,,,,
"In the past 6 months, have you been worried or concerned about NOT having a place to live?",Living Situation,Question,single select,http://terminology.pmi-ops.org/CodeSystem/ppi,LivingSituation_StableHouseConcern,TheBasics_LivingSituation,DSS7c,5/17/2017,,,,,,,,,,,
Yes,Living Situation,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,StableHouseConcern_Yes,LivingSituation_StableHouseConcern,DSS7c,4/24/2017,,,,,,,,,,,
No,Living Situation,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,StableHouseConcern_No,LivingSituation_StableHouseConcern,DSS7c,4/24/2017,,,,,,,,,,,
"Not including yourself, how many other people live at home with you?",Living Situation,Question,integer,http://terminology.pmi-ops.org/CodeSystem/ppi,LivingSituation_HowManyPeople,TheBasics_LivingSituation,HH1,4/24/2017,,,,,,,,,,,
Think of other people who live with you. How many are under the age of 18 years?,Living Situation,Question,integer,http://terminology.pmi-ops.org/CodeSystem/ppi,LivingSituation_PeopleUnder18,TheBasics_LivingSituation,HH2,4/24/2017,,,,,,,,,,,
Marital Status,Marital Status,Topic,,http://terminology.pmi-ops.org/CodeSystem/ppi,TheBasics_MaritalStatus,TheBasics,,4/24/2017,,,,,,,,,,,
What is your current marital status?,Marital Status,Question,single select,http://terminology.pmi-ops.org/CodeSystem/ppi,MaritalStatus_CurrentMaritalStatus,TheBasics_MaritalStatus,DSS2,4/24/2017,,,,,,,,,,,
Married,Marital Status,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CurrentMaritalStatus_Married,MaritalStatus_CurrentMaritalStatus,DSS2,4/24/2017,,FHIR,http://www.hl7.org/FHIR/v3/MaritalalStatus/index.html,,,,2.16.840.1.113883.5.2,,M,,
Divorced,Marital Status,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CurrentMaritalStatus_Divorced,MaritalStatus_CurrentMaritalStatus,DSS2,4/24/2017,,FHIR,http://www.hl7.org/FHIR/v3/MaritalalStatus/index.html,,,,2.16.840.1.113883.5.2,,D,,
Widowed,Marital Status,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CurrentMaritalStatus_Widowed,MaritalStatus_CurrentMaritalStatus,DSS2,4/24/2017,,FHIR,http://www.hl7.org/FHIR/v3/MaritalalStatus/index.html,,,,2.16.840.1.113883.5.2,,W,,
Separated,Marital Status,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CurrentMaritalStatus_Separated,MaritalStatus_CurrentMaritalStatus,DSS2,4/24/2017,,FHIR,http://www.hl7.org/FHIR/v3/MaritalalStatus/index.html,,,,2.16.840.1.113883.5.2,,L,,
Never Married,Marital Status,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CurrentMaritalStatus_NeverMarried,MaritalStatus_CurrentMaritalStatus,DSS2,4/24/2017,,FHIR,http://www.hl7.org/FHIR/v3/MaritalalStatus/index.html,,,,2.16.840.1.113883.5.2,,S,,
Living with partner,Marital Status,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CurrentMaritalStatus_LivingWithPartner,MaritalStatus_CurrentMaritalStatus,DSS2,4/24/2017,,FHIR,http://www.hl7.org/FHIR/v3/MaritalalStatus/index.html,,,,2.16.840.1.113883.5.2,,T,,
Which of the following best represents how you think of yourself?,Sexual Orientation,Question,single select,http://terminology.pmi-ops.org/CodeSystem/ppi,TheBasics_SexualOrientation,TheBasics,D2d,4/24/2017,,,,,,,,,,,
"Straight; that is, not gay or lesbian",Sexual Orientation,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SexualOrientation_Straight,TheBasics_SexualOrientation,D2d,4/24/2017,,,,,,,,,,,
Gay,Sexual Orientation,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SexualOrientation_Gay,TheBasics_SexualOrientation,D2d,4/24/2017,,,,,,,,,,,
Lesbian,Sexual Orientation,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SexualOrientation_Lesbian,TheBasics_SexualOrientation,D2d,4/24/2017,,,,,,,,,,,
Bisexual,Sexual Orientation,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SexualOrientation_Bisexual,TheBasics_SexualOrientation,D2d,4/24/2017,,,,,,,,,,,
"None of these describe me, and I'd like to see additional options",Sexual Orientation,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SexualOrientation_None,TheBasics_SexualOrientation,D2d,5/17/2017,,,,,,,,,,,
Secondary Contact Information,Secondary Contact,Topic,,http://terminology.pmi-ops.org/CodeSystem/ppi,TheBasics_SecondaryContactInfo,TheBasics,,4/24/2017,,,,,,,,,,,
"The PMI will contact you periodically to gather additional health related information. In case we cannot contact you, please provide the names, addresses, and telephone numbers of 2 relatives or friends who would know where you could be reached in case we have trouble reaching you. (Please give us the names of persons not currently living in the household).",Secondary Contact,Topic,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondaryContactInfo_FirstContactsInfo,TheBasics_SecondaryContactInfo,ID5,5/26/2017,,,,,,,,,,,
Person 1 name (First),Secondary Contact,Question,string,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondaryContactInfo_PersonOneFirstName,TheBasics_SecondaryContactInfo,ID5,5/26/2017,,,,,,,,,,,
Person 1 name (MI),Secondary Contact,Question,string,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondaryContactInfo_PersonOneMiddleInitial,TheBasics_SecondaryContactInfo,ID5,5/26/2017,,,,,,,,,,,
Person 1 name (Last),Secondary Contact,Question,string,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondaryContactInfo_PersonOneLastName,TheBasics_SecondaryContactInfo,ID5,5/26/2017,,,,,,,,,,,
Person 1 Address Line 1,Secondary Contact,Question,string,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondaryContactInfo_PersonOneAddressOne,TheBasics_SecondaryContactInfo,ID5,5/26/2017,,,,,,,,,,,
Person 1 Address Line 2,Secondary Contact,Question,string,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondaryContactInfo_PersonOneAddressTwo,TheBasics_SecondaryContactInfo,ID5,5/26/2017,,,,,,,,,,,
City,Secondary Contact,Question,string,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddress_PersonOneAddressCity,SecondaryContactInfo_PersonOneAddressOne,ID5,5/26/2017,,,,,,,,,,,
State,Secondary Contact,Question,single select- dropdown,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddress_PersonOneAddressState,SecondaryContactInfo_PersonOneAddressOne,ID5,5/26/2017,,,,,,,,,,,
Zip-Code,Secondary Contact,Question,string,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneAddress_PersonOneAddressZipCode,SecondaryContactInfo_PersonOneAddressOne,ID5,5/26/2017,,,,,,,,,,,
Person 1 Email Address,Secondary Contact,Question,string,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondaryContactInfo_PersonOneEmail,TheBasics_SecondaryContactInfo,ID5,4/24/2017,,,,,,,,,,,
Person 1 Area code/Telephone number (allow none refused or dk),Secondary Contact,Question,string,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondaryContactInfo_PersonOneTelephone,TheBasics_SecondaryContactInfo,ID5,5/17/2017,,,,,,,,,,,
Relationship to respondent,Secondary Contact,Question,string,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondaryContactInfo_PersonOneRelationship,TheBasics_SecondaryContactInfo,ID5,5/17/2017,,,,,,,,,,,
Child,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneRelationship_Child,SecondaryContactInfo_PersonOneRelationship,ID5,5/17/2017,,,,,,,,,,,
Friend,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneRelationship_Friend,SecondaryContactInfo_PersonOneRelationship,ID5,5/17/2017,,,,,,,,,,,
Parent or Guardian,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneRelationship_ParentGuardian,SecondaryContactInfo_PersonOneRelationship,ID5,5/17/2017,,,,,,,,,,,
Relative,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneRelationship_Relative,SecondaryContactInfo_PersonOneRelationship,ID5,5/17/2017,,,,,,,,,,,
Spouse or Partner,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,PersonOneRelationship_SpousePartner,SecondaryContactInfo_PersonOneRelationship,ID5,5/17/2017,,,,,,,,,,,
Person 2 name (First),Secondary Contact,Question,string,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondaryContactInfo_SecondContactsFirstName,TheBasics_SecondaryContactInfo,Cont2a,5/26/2017,,,,,,,,,,,
Person 2 name (MI),,Question,string,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondaryContactInfo_SecondContactsMiddleInitial,TheBasics_SecondaryContactInfo,Cont2a,5/26/2017,,,,,,,,,,,
Person 2 name (Last),,Question,string,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondaryContactInfo_SecondContactsLastName,TheBasics_SecondaryContactInfo,Cont2a,5/26/2017,,,,,,,,,,,
Person 2 Address Line 1,Secondary Contact,Question,string,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondaryContactInfo_SecondContactsAddressOne,TheBasics_SecondaryContactInfo,Cont2b,5/26/2017,,,,,,,,,,,
Person 2 Address Line 2,Secondary Contact,Question,string,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondaryContactInfo_SecondContactsAddressTwo,TheBasics_SecondaryContactInfo,Cont2b,5/26/2017,,,,,,,,,,,
City,Secondary Contact,Question,string,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactsAddress_SecondContactCity,SecondaryContactInfo_SecondContactsAddressOne,Cont2b,5/26/2017,,,,,,,,,,,
State,Secondary Contact,Question,string,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactsAddress_SecondContactState,SecondaryContactInfo_SecondContactsAddressOne,Cont2b,5/26/2017,,,,,,,,,,,
Zip-Code,Secondary Contact,Question,string,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactsAddress_SecondContactZipCode,SecondaryContactInfo_SecondContactsAddressOne,Cont2b,5/26/2017,,,,,,,,,,,
What is this second person's email address?,Secondary Contact,Question,string,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondaryContactInfo_SecondContactsEmail,TheBasics_SecondaryContactInfo,Cont2c,4/24/2017,,,,,,,,,,,
"What is this second person's telephone number, beginning with the area code?",Secondary Contact,Question,string,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondaryContactInfo_SecondContactsNumber,TheBasics_SecondaryContactInfo,Cont2d,4/24/2017,,,,,,,,,,,
Prefer not to answer,Secondary Contact,Question,single select,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondaryContactInfo_PersonOnePreferNotToAnswer,TheBasics_SecondaryContactInfo,,10/5/2017,,,,,,,,,,,
Prefer not to answer,Secondary Contact,Question,single select,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondaryContactInfo_PersonTwoPreferNotToAnswer,TheBasics_SecondaryContactInfo,,10/5/2017,,,,,,,,,,,
What is this second person's relationship to you?,Secondary Contact,Question,single select- dropdown,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondaryContactInfo_SecondContactsRelationship,TheBasics_SecondaryContactInfo,Cont2e,4/24/2017,,,,,,,,,,,
Child,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactsRelationship_Child,SecondaryContactInfo_SecondContactsRelationship,Cont2e,5/17/2017,,,,,,,,,,,
Friend,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactsRelationship_Friend,SecondaryContactInfo_SecondContactsRelationship,Cont2e,5/17/2017,,,,,,,,,,,
Parent or Guardian,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactsRelationship_ParentGuardian,SecondaryContactInfo_SecondContactsRelationship,Cont2e,5/17/2017,,,,,,,,,,,
Relative,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactsRelationship_Relative,SecondaryContactInfo_SecondContactsRelationship,Cont2e,5/17/2017,,,,,,,,,,,
Spouse or Partner,Secondary Contact,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SecondContactsRelationship_SpousePartner,SecondaryContactInfo_SecondContactsRelationship,Cont2e,5/17/2017,,,,,,,,,,,
Education Level,Education Level,Topic,,http://terminology.pmi-ops.org/CodeSystem/ppi,TheBasics_EducationLevel,TheBasics,D6,4/24/2017,,,,,,,,,,,
What is the highest grade or year of school you completed?,Education Level,Question,single select- dropdown,http://terminology.pmi-ops.org/CodeSystem/ppi,EducationLevel_HighestGrade,TheBasics_EducationLevel,D6,4/24/2017,,,,,,,,,,,
Never attended school or only attended kindergarten,Education Level,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HighestGrade_NeverAttended,EducationLevel_HighestGrade,D6,4/24/2017,,,,,,,,,,,
Grades 1 through 4 (Primary),Education Level,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HighestGrade_OneThroughFour,EducationLevel_HighestGrade,D6,4/24/2017,,,,,,,,,,,
Grades 5 through 8 (Middle School),Education Level,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HighestGrade_FiveThroughEight,EducationLevel_HighestGrade,D6,5/17/2017,,,,,,,,,,,
Grades 9 through 11 (Some high school),Education Level,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HighestGrade_NineThroughEleven,EducationLevel_HighestGrade,D6,4/24/2017,,,,,,,,,,,
Grade 12 or GED (High school graduate),Education Level,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HighestGrade_TwelveOrGED,EducationLevel_HighestGrade,D6,4/24/2017,,,,,,,,,,,
"1 to 3 years (Some college, Associate's Degree or technical school)",Education Level,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HighestGrade_CollegeOnetoThree,EducationLevel_HighestGrade,D6,5/17/2017,,,,,,,,,,,
College 4 years or more (College graduate),Education Level,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HighestGrade_CollegeGraduate,EducationLevel_HighestGrade,D6,4/24/2017,,,,,,,,,,,
"Advanced degree (Master's, Doctorate, etc.)",Education Level,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HighestGrade_AdvancedDegree,EducationLevel_HighestGrade,D6,4/24/2017,,,,,,,,,,,
Social Security,Social Security,Topic,,http://terminology.pmi-ops.org/CodeSystem/ppi,TheBasics_SocialSecurity,TheBasics,,5/17/2017,,,,,,,,,,,
What is your Social Security Number,Social Security,Question,text,http://terminology.pmi-ops.org/CodeSystem/ppi,SocialSecurity_SocialSecurityNumber,TheBasics_SocialSecurity,,5/17/2017,,,,,,,,,,,
Prefer not to answer,Social Security,Question,single select,http://terminology.pmi-ops.org/CodeSystem/ppi,SocialSecurity_PreferNotToAnswer,TheBasics_SocialSecurity,,10/5/2017,,,,,,,,,,,
Employment Status,Employment,Topic,,http://terminology.pmi-ops.org/CodeSystem/ppi,TheBasics_Employment,TheBasics,DSS5a,5/17/2017,,,,,,,,,,,
What is your current employment status? Please select 1 or more of these categories.,Employment,Question,multi-select,http://terminology.pmi-ops.org/CodeSystem/ppi,Employment_EmploymentStatus,TheBasics_Employment,DSS5a,5/17/2017,,,,,,,,,,,
Employed for wages (part-­‐ time or full-­‐time),Employment,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,EmploymentStatus_EmployedForWages,Employment_EmploymentStatus,DSS5a,5/17/2017,,,,,,,,,,,
Self-­‐employed,Employment,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,EmploymentStatus_SelfEmployed,Employment_EmploymentStatus,DSS5a,5/17/2017,,,,,,,,,,,
Out of work for 1 year or more,Employment,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,EmploymentStatus_OutOfWorkOneOrMore,Employment_EmploymentStatus,DSS5a,5/17/2017,,,,,,,,,,,
Out of work for less than 1 year,Employment,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,EmploymentStatus_OutOfWorkLessThanOne,Employment_EmploymentStatus,DSS5a,5/17/2017,,,,,,,,,,,
A homemaker,Employment,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,EmploymentStatus_Homemaker,Employment_EmploymentStatus,DSS5a,5/17/2017,,,,,,,,,,,
