Display,Topic,Type,Answer Type,PMI System,PMI Code,Parent code,Item ID,,Standard Code Source,Source URL,LOINC Category Code (Search This),LOINC Category ID,LOINC Answer ID,FHIR System OID,FHIR Level,FHIR Code,UMLS (SNOMED) ConceptID,UMLS (SNOMED) DescriptionID
Spanish,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,Hispanic_Spanish,WhatRaceEthnicity_Hispanic,,,FHIR,http://www.hl7.org/FHIR/v3/Race/index.html,,,,2.16.840.1.113883.5.104,1900-1,1074-4,,
Hispanic/Latino,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,Hispanic_Latino,WhatRaceEthnicity_Hispanic,,,LOINC,http://r.details.loinc.org/AnswerList/LL2361-5.html,69490-1,LL2361-5,LA6214-6,,,,,
Chicana/Chicano,Race Ethnicity Subcategory,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,Hispanic_Chicano,WhatRaceEthnicity_Hispanic,,,FHIR,http://hl7.org/fhir/ValueSet/v3-Ethnicity,,,,2.16.840.1.113883.5.104,1900-1,2151-9,,
Gender,Gender,Topic,,http://terminology.pmi-ops.org/CodeSystem/ppi,Sociodemographic_Gender,Sociodemographic,,,LOINC,http://s.details.loinc.org/LOINC/76691-5.html?sections=Simple,76691-5,,,,,,,
What terms best express how you describe your gender identity?,Gender,Question,open-choice,http://terminology.pmi-ops.org/CodeSystem/ppi,Gender_GenderIdentity,Sociodemographic_Gender,D2b,,,,,,,,,,,
Man,Gender,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,GenderIdentity_Man,Gender_GenderIdentity,D2b,,LOINC,http://r.details.loinc.org/AnswerList/LL3322-6.html,76691-5,LL3322-6,LA22878-5,,,,,
Woman,Gender,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,GenderIdentity_Woman,Gender_GenderIdentity,D2b,,LOINC,http://r.details.loinc.org/AnswerList/LL3322-6.html,76691-5,LL3322-6,LA22880-1,,,,,
Non-binary (include jump),Gender,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,GenderIdentity_NonBinary,Gender_GenderIdentity,D2b,,,,,,,,,,,
Transgender (include jump),Gender,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,GenderIdentity_Transgender,Gender_GenderIdentity,D2b,,,,,,,,,,,
"None of these describe me, and Id like to consider additional options (include jump)",Gender,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,GenderIdentity_AdditionalOptions,Gender_GenderIdentity,D2b,,,,,,,,,,,
Are any of these a closer description to your gender identity?,Gender,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,Gender_CloserGenderDescription,Sociodemographic_Gender,D2b1,,,,,,,,,,,
Transwoman/Transgender Woman/MTF,Gender,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CloserGenderDescription_TransWoman,Gender_CloserGenderDescription,D2b1,,LOINC,http://r.details.loinc.org/AnswerList/LL3322-6.html,76691-5,LL3322-6,LA22879-3,,,,,
Transman/Transgender Man/FTM,Gender,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CloserGenderDescription_TransMan,Gender_CloserGenderDescription,D2b1,,LOINC,http://r.details.loinc.org/AnswerList/LL3322-6.html,76691-5,LL3322-6,LA22881-9,,,,,
Genderqueer/Gender non-conforming,Gender,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CloserGenderDescription_Genderqueer,Gender_CloserGenderDescription,D2b1,,,,,,,,,,,
Genderfluid,Gender,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CloserGenderDescription_Genderfluid,Gender_CloserGenderDescription,D2b1,,,,,,,,,,,
Gender Variant,Gender,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CloserGenderDescription_GenderVariant,Gender_CloserGenderDescription,D2b1,,,,,,,,,,,
Questioning or unsure of your gender identity,Gender,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CloserGenderDescription_Unsure,Gender_CloserGenderDescription,D2b1,,,,,,,,,,,
"None of these describe me, and I want to specify (optional free text)",Gender,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CloserGenderDescription_SpecifiedGender,Gender_CloserGenderDescription,D2b1,,,,,,,,,,,
Are any of these a closer description of how you think of yourself?,Gender,Question,open-choice,http://terminology.pmi-ops.org/CodeSystem/ppi,GenderIdentity_SexualityCloserDescription,Gender_CloserGenderDescription,D2e,,,,,,,,,,,
Queer,Gender,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SexualityCloserDescription_Queer,GenderIdentity_SexualityCloserDescription,D2e,,,,,,,,,,,
"Polysexual, omnisexual, sapiosexual or pansexual",Gender,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SexualityCloserDescription_PolyOmniSapioPansexual,GenderIdentity_SexualityCloserDescription,D2e,,,,,,,,,,,
Asexual,Gender,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SexualityCloserDescription_Asexual,GenderIdentity_SexualityCloserDescription,D2e,,,,,,,,,,,
Two-spirit,Gender,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SexualityCloserDescription_TwoSpirit,GenderIdentity_SexualityCloserDescription,D2e,,,,,,,,,,,
Have not figured out or are in the process of figuring our your sexuality,Gender,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SexualityCloserDescription_NotFiguredOut,GenderIdentity_SexualityCloserDescription,D2e,,,,,,,,,,,
"Mostly straight, but sometimes attracted to people of your own sex",Gender,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SexualityCloserDescription_MostlyStraight,GenderIdentity_SexualityCloserDescription,D2e,,,,,,,,,,,
Do not think of yourself as having sexuality,Gender,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SexualityCloserDescription_NoSexuality,GenderIdentity_SexualityCloserDescription,D2e,,,,,,,,,,,
Do not use labels to identity yourself,Gender,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SexualityCloserDescription_NoLabels,GenderIdentity_SexualityCloserDescription,D2e,,,,,,,,,,,
"No, I mean something else (optional free text)",Gender,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SexualityCloserDescription_SomethingElse,GenderIdentity_SexualityCloserDescription,D2e,,,,,,,,,,,
Home Ownership,Home Ownership,Topic,,http://terminology.pmi-ops.org/CodeSystem/ppi,Sociodemographic_HomeOwn,Sociodemographic,,,,,,,,,,,,
Do you own or rent your home?,Home Ownership,Question,boolean,http://terminology.pmi-ops.org/CodeSystem/ppi,HomeOwn_CurrentHomeOwn,Sociodemographic_HomeOwn,DSS7a,,,,,,,,,,,
Own,Home Ownership,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CurrentHomeOwn_Own,HomeOwn_CurrentHomeOwn,DSS7a,,,,,,,,,,,
Rent,Home Ownership,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CurrentHomeOwn_Rent,HomeOwn_CurrentHomeOwn,DSS7a,,,,,,,,,,,
Other Arrangement,Home Ownership,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CurrentHomeOwn_OtherArrangement,HomeOwn_CurrentHomeOwn,DSS7a,,,,,,,,,,,
Income,Income,Topic,,http://terminology.pmi-ops.org/CodeSystem/ppi,Sociodemographic_Income,Sociodemographic,,,,,,,,,,,,
What is your annual household income from all sources?,Income,Question,open-choice,http://terminology.pmi-ops.org/CodeSystem/ppi,Income_AnnualIncome,Sociodemographic_Income,DSS6,,,,,,,,,,,
"Less than $10,000",Income,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AnnualIncome_less10k,Income_AnnualIncome,DSS6,,,,,,,,,,,
"$10,000- $24,999",Income,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AnnualIncome_10k25k,Income_AnnualIncome,DSS6,,,,,,,,,,,
"$25,000- $34,999",Income,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AnnualIncome_25k35k,Income_AnnualIncome,DSS6,,,,,,,,,,,
"$35,000- $49,999",Income,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AnnualIncome_35k50k,Income_AnnualIncome,DSS6,,,,,,,,,,,
"$50,000- $74,999",Income,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AnnualIncome_50k75k,Income_AnnualIncome,DSS6,,,,,,,,,,,
"$75,000-$99,999$",Income,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AnnualIncome_75k100k,Income_AnnualIncome,DSS6,,,,,,,,,,,
"$100,000- $149,999",Income,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AnnualIncome_100k150k,Income_AnnualIncome,DSS6,,,,,,,,,,,
"$150,000- $199,999",Income,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AnnualIncome_150k200k,Income_AnnualIncome,DSS6,,,,,,,,,,,
"$200,000 or more",Income,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AnnualIncome_more200k,Income_AnnualIncome,DSS6,,,,,,,,,,,
Insurance,Insurance,Topic,,http://terminology.pmi-ops.org/CodeSystem/ppi,Sociodemographic_Insurance,Sociodemographic,,,,,,,,,,,,
Are you covered by health insurance or some other kind of health care plan?,Insurance,Question,boolean,http://terminology.pmi-ops.org/CodeSystem/ppi,Insurance_HealthInsurance,Sociodemographic_Insurance,HIQ.011,,,,,,,,,,,
Covered by Health Insurance,Insurance,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HealthInsurance_Yes,Insurance_HealthInsurance,HIQ.011,,,,,,,,,,,
Not Covered by Health Insurance,Insurance,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HealthInsurance_No,Insurance_HealthInsurance,HIQ.011,,,,,,,,,,,
What kind of health insurance or health care coverage do you have?,Insurance,Question,open-choice,http://terminology.pmi-ops.org/CodeSystem/ppi,HealthInsurance_HealthInsuranceType,Insurance_HealthInsurance,HIQ.031,,,,,,,,,,,
Private health insurance (includes employer-based),Insurance,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HealthInsuranceType_Private,HealthInsurance_HealthInsuranceType,HIQ.031,,,,,,,,,,,
MEDICARE,Insurance,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HealthInsuranceType_Medicare,HealthInsurance_HealthInsuranceType,HIQ.031,,,,,,,,,,,
MEDI-GAP,Insurance,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HealthInsuranceType_MediGAP,HealthInsurance_HealthInsuranceType,HIQ.031,,,,,,,,,,,
MEDICAID,Insurance,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HealthInsuranceType_Medicaid,HealthInsurance_HealthInsuranceType,HIQ.031,,,,,,,,,,,
SCHIP (CHIP/Children’s Health Insurance Program),Insurance,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HealthInsuranceType_Schip,HealthInsurance_HealthInsuranceType,HIQ.031,,,,,,,,,,,
Military health care (TRICARE/VA/CHAMP-VA),Insurance,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HealthInsuranceType_Military,HealthInsurance_HealthInsuranceType,HIQ.031,,,,,,,,,,,
Indian health service,Insurance,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HealthInsuranceType_Indian,HealthInsurance_HealthInsuranceType,HIQ.031,,,,,,,,,,,
State-sponsored health plan,Insurance,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HealthInsuranceType_StateSponsored,HealthInsurance_HealthInsuranceType,HIQ.031,,,,,,,,,,,
Other government program,Insurance,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HealthInsuranceType_OtherGovernment,HealthInsurance_HealthInsuranceType,HIQ.031,,,,,,,,,,,
"Single service plan (e.g., dental, vision,  prescriptions)",Insurance,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HealthInsuranceType_SingleService,HealthInsurance_HealthInsuranceType,HIQ.031,,,,,,,,,,,
No coverage of any type,Insurance,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HealthInsuranceType_NoCoverage,HealthInsurance_HealthInsuranceType,HIQ.031,,,,,,,,,,,
Living Situation,Living Situation,Topic,,http://terminology.pmi-ops.org/CodeSystem/ppi,Sociodemographic_LivingSituation,Sociodemographic,,,,,,,,,,,,
Where are you currently living?,Living Situation,Question,open-choice,http://terminology.pmi-ops.org/CodeSystem/ppi,LivingSituation_CurrentLiving,Sociodemographic_LivingSituation,DSS7b,,LOINC,http://s.details.loinc.org/LOINC/46468-5.html?sections=Simple,46468-5,LL260-1,,2.16.840.1.113883.5.63,,,,
On a college campus,Living Situation,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CurrentLiving_CollegeCamp,LivingSituation_CurrentLiving,DSS7b,,,,,,,,,,,
With a friend/roommate,Living Situation,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CurrentLiving_Friend,LivingSituation_CurrentLiving,DSS7b,,LOINC,http://s.details.loinc.org/LOINC/46468-5.html?sections=Simple,46468-5,LL260-1,LA6444-9,,,,,
With family,Living Situation,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CurrentLiving_Family,LivingSituation_CurrentLiving,DSS7b,,LOINC,http://s.details.loinc.org/LOINC/46468-5.html?sections=Simple,46468-5,LL260-1,LA6447-2,,,,,
Motel/hotel,Living Situation,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CurrentLiving_MotelHotel,LivingSituation_CurrentLiving,DSS7b,,,,,,,,,,,
"Hospital, rehabilitation center, drug treatment center, or other temporary institution",Living Situation,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CurrentLiving_TemporaryInstitute,LivingSituation_CurrentLiving,DSS7b,,,,,,,,,,,
"In a group home, nursing home, or other residential facility",Living Situation,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CurrentLiving_ResidentialFacility,LivingSituation_CurrentLiving,DSS7b,,,,,,,,,,,
Transitional housing,Living Situation,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CurrentLiving_Transitional,LivingSituation_CurrentLiving,DSS7b,,,,,,,,,,,
Emergency shelter or homeless shelter,Living Situation,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CurrentLiving_Shelter,LivingSituation_CurrentLiving,DSS7b,,,,,,,,,,,
"Anywhere outside (e.g., street, vehicle, abandoned building)",Living Situation,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CurrentLiving_Outside,LivingSituation_CurrentLiving,DSS7b,,,,,,,,,,,
How many years have you lived at your current address?,Living Situation,Question,open-choice,http://terminology.pmi-ops.org/CodeSystem/ppi,CurrentLiving_HowManyLivingYears,LivingSituation_CurrentLiving,HH3,,,,,,,,,,,
Less than 1 year,Living Situation,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HowManyLivingYears_less1,CurrentLiving_HowManyLivingYears,HH3,,,,,,,,,,,
1-2 years,Living Situation,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HowManyLivingYears_1to2,CurrentLiving_HowManyLivingYears,HH3,,,,,,,,,,,
3-5 years,Living Situation,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HowManyLivingYears_3to5,CurrentLiving_HowManyLivingYears,HH3,,,,,,,,,,,
6-10 years,Living Situation,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HowManyLivingYears_6to10,CurrentLiving_HowManyLivingYears,HH3,,,,,,,,,,,
11-20 years,Living Situation,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HowManyLivingYears_11to20,CurrentLiving_HowManyLivingYears,HH3,,,,,,,,,,,
More than 20 years,Living Situation,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,HowManyLivingYears_more20,CurrentLiving_HowManyLivingYears,HH3,,LOINC,http://s.details.loinc.org/LOINC/54134-2.html?sections=Simple,54134-2,,,,,,,
"In the past 6 months, have you been worried or concerned about NOT having stable housing that you own, rent, or stay in as part of a household?",Living Situation,Question,boolean,http://terminology.pmi-ops.org/CodeSystem/ppi,CurrentLiving_StableHouseConcern,LivingSituation_CurrentLiving,DSS7c,,,,,,,,,,,
Yes,Living Situation,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,StableHouseConcern_Yes,CurrentLiving_StableHouseConcern,DSS7c,,,,,,,,,,,
No,Living Situation,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,StableHouseConcern_No,CurrentLiving_StableHouseConcern,DSS7c,,,,,,,,,,,
"Not including yourself, how many other people live at home with you?",Living Situation,Question,integer,http://terminology.pmi-ops.org/CodeSystem/ppi,CurrentLiving_HowManyPeople,LivingSituation_CurrentLiving,HH1,,,,,,,,,,,
Think of other people who live with you. How many are under the age of 18 years?,Living Situation,Question,integer,http://terminology.pmi-ops.org/CodeSystem/ppi,CurrentLiving_PeopleUnder18,LivingSituation_CurrentLiving,HH2,,,,,,,,,,,
Marital Status,Marital Status,Topic,,http://terminology.pmi-ops.org/CodeSystem/ppi,Sociodemographic_MaritalStatus,Sociodemographic,,,,,,,,,,,,
What is your current marital status?,Marital Status,Question,open-choice,http://terminology.pmi-ops.org/CodeSystem/ppi,MaritalStatus_CurrentMaritalStatus,Sociodemographic_MaritalStatus,DSS2,,,,,,,,,,,
Married,Marital Status,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CurrentMaritalStatus_Married,MaritalStatus_CurrentMaritalStatus,DSS2,,FHIR,http://www.hl7.org/FHIR/v3/MaritalalStatus/index.html,,,,2.16.840.1.113883.5.2,,M,,
Divorced,Marital Status,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CurrentMaritalStatus_Divorced,MaritalStatus_CurrentMaritalStatus,DSS2,,FHIR,http://www.hl7.org/FHIR/v3/MaritalalStatus/index.html,,,,2.16.840.1.113883.5.2,,D,,
Widowed,Marital Status,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CurrentMaritalStatus_Widowed,MaritalStatus_CurrentMaritalStatus,DSS2,,FHIR,http://www.hl7.org/FHIR/v3/MaritalalStatus/index.html,,,,2.16.840.1.113883.5.2,,W,,
Separated,Marital Status,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CurrentMaritalStatus_Separated,MaritalStatus_CurrentMaritalStatus,DSS2,,FHIR,http://www.hl7.org/FHIR/v3/MaritalalStatus/index.html,,,,2.16.840.1.113883.5.2,,L,,
Never Married,Marital Status,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CurrentMaritalStatus_NeverMarried,MaritalStatus_CurrentMaritalStatus,DSS2,,FHIR,http://www.hl7.org/FHIR/v3/MaritalalStatus/index.html,,,,2.16.840.1.113883.5.2,,S,,
Living with partner,Marital Status,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,CurrentMaritalStatus_LivingWithPartner,MaritalStatus_CurrentMaritalStatus,DSS2,,FHIR,http://www.hl7.org/FHIR/v3/MaritalalStatus/index.html,,,,2.16.840.1.113883.5.2,,T,,
Which of the following best represents how you think of yourself?,Sexual Orientation,Question,open-choice,http://terminology.pmi-ops.org/CodeSystem/ppi,Sociodemographic_SexualOrientation,Sociodemographic,D2d,,,,,,,,,,,
"Straight; that is, not gay or lesbian",Sexual Orientation,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SexualOrientation_Straight,Sociodemographic_SexualOrientation,D2d,,,,,,,,,,,
Gay,Sexual Orientation,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SexualOrientation_Gay,Sociodemographic_SexualOrientation,D2d,,,,,,,,,,,
Lesbian,Sexual Orientation,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SexualOrientation_Lesbian,Sociodemographic_SexualOrientation,D2d,,,,,,,,,,,
Bisexual,Sexual Orientation,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,SexualOrientation_Bisexual,Sociodemographic_SexualOrientation,D2d,,,,,,,,,,,
Phone Information,Telephone Info,Question,,http://terminology.pmi-ops.org/CodeSystem/ppi,Sociodemographic_PhoneInformation,Sociodemographic,,,UMLS,,,,,,,,C0039457,
Type of Phone Number,Telephone Info,Question,open-choice,http://terminology.pmi-ops.org/CodeSystem/ppi,PhoneInformation_NumberType,Sociodemographic_PhoneInformation,,,UMLS,,,,,,,,C1515258,
Home,Telephone Info,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,NumberType_Home,PhoneInformation_NumberType,,,UMLS,,,,,,,,C2825559,
Work,Telephone Info,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,NumberType_Work,PhoneInformation_NumberType,,,UMLS,,,,,,,,C1549671,
Mobile (cell),Telephone Info,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,NumberType_Mobile,PhoneInformation_NumberType,,,UMLS,,,,,,,,C2825539,
Another Number to be Reached at?,Telephone Info,Question,string,http://terminology.pmi-ops.org/CodeSystem/ppi,PhoneInformation_AlternateNumber,Sociodemographic_PhoneInformation,,,,,,,,,,,,
Other Phone: Yes,Telephone Info,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AlternateNumber_Yes,PhoneInformation_AlternateNumber,,,,,,,,,,,,
Other Phone:No,Telephone Info,Answer,,http://terminology.pmi-ops.org/CodeSystem/ppi,AlternateNumber_No,PhoneInformation_AlternateNumber,,,,,,,,,,,,
